"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_10_unicycler.faa_1_401",158,529,217,223,75,47,10,57,61
"bin_10_unicycler.faa_1_402",368,259,171,165,32,154,15,72,180
"bin_10_unicycler.faa_1_403",30,23,19,25,2,3,0,6,4
"bin_10_unicycler.faa_1_404",54,53,32,51,12,20,0,0,20
"bin_10_unicycler.faa_1_405",76,92,59,96,5,16,0,1,18
"bin_10_unicycler.faa_1_406",120,188,99,159,28,40,2,21,44
"bin_10_unicycler.faa_1_41",97,342,70,162,174,106,7,31,34
"bin_10_unicycler.faa_1_42",526,1041,578,549,44,193,2,169,252
"bin_10_unicycler.faa_1_43",695,1661,861,941,32,202,25,190,435
"bin_10_unicycler.faa_1_44",694,1458,913,821,46,248,18,217,472
"bin_10_unicycler.faa_1_45",629,1672,653,755,38,193,16,312,558
"bin_10_unicycler.faa_1_46",195,398,149,169,11,51,8,80,111
"bin_10_unicycler.faa_1_47",210,279,166,184,49,56,7,57,66
"bin_10_unicycler.faa_1_48",507,1246,439,587,343,185,37,124,130
"bin_10_unicycler.faa_1_49",646,1945,979,954,386,341,17,205,315
"bin_10_unicycler.faa_1_5",0,1,3,2,0,0,0,0,0
"bin_10_unicycler.faa_1_50",309,644,301,368,175,122,14,81,133
"bin_10_unicycler.faa_1_51",126,278,147,161,78,56,2,30,80
"bin_10_unicycler.faa_1_52",553,1659,728,869,390,350,24,150,312
"bin_10_unicycler.faa_1_53",504,1569,672,790,351,309,35,189,297
"bin_10_unicycler.faa_1_54",136,330,87,233,43,65,4,49,37
"bin_10_unicycler.faa_1_55",21,34,9,21,6,10,0,2,6
"bin_10_unicycler.faa_1_56",281,514,217,284,101,77,10,69,87
"bin_10_unicycler.faa_1_57",760,1851,812,1083,386,348,34,208,358
"bin_10_unicycler.faa_1_58",380,958,386,531,216,230,13,98,138
"bin_10_unicycler.faa_1_59",30,103,18,57,62,20,6,28,22
"bin_10_unicycler.faa_1_6",2,2,0,1,2,0,0,0,0
"bin_10_unicycler.faa_1_60",175,524,195,254,69,54,4,43,110
"bin_10_unicycler.faa_1_61",24,51,39,32,20,2,0,0,0
"bin_10_unicycler.faa_1_62",53,46,16,24,19,7,2,6,0
"bin_10_unicycler.faa_1_63",3243,5686,3893,3991,1185,1068,116,754,1444
"bin_10_unicycler.faa_1_64",54,147,93,101,17,22,2,22,34
"bin_10_unicycler.faa_1_65",471,872,532,459,236,148,8,129,234
"bin_10_unicycler.faa_1_66",480,1585,745,681,99,159,8,158,233
