,TRE3326A10-45241226,TRE3326A11-45241228,TRE3326A12-45238228,TRE3326A13-45249221,TRE3326A14-45252219,TRE3326A15-45241232,TRE3326A16-45245241,TRE3326A17-45241234,TRE3326A18-45238232
EX_gua_e_m,-0.028864507775119466,-0.034379999969076466,-0.028733237971420328,-0.030030258848053645,-0.012075770635251924,-0.034379999976502124,-0.03435721563099288,-0.03437999999985965,-0.034380000040137595
EX_pheme_e_m,0.008217806669255215,-4.053623895821642e-14,0.0030120963844830566,0.006813903936110808,1.0503817095375827e-14,4.035844199933042e-12,3.258202947377655e-05,1.0764432266479074e-12,-1.5704453945563044e-12
EX_his__L_e_m,-0.06794482811948241,-0.06876000000902821,-0.06811296508362534,-0.0678704935732003,-0.019333214412516262,-0.06876000000237763,-0.06875380790880692,-0.06876000000032016,-0.06876000004159948
EX_hqn_e_m,0.030695849522458605,0.03438000006237944,0.032816595768050544,0.030853076470408816,0.03438000304905324,0.03438000066491706,0.03281784559660454,0.0026927651507824483,0.0343800000214394
EX_hxan_e_m,-0.026868242082961555,0.06196400630707238,-0.027555631052882668,-0.027138364710409757,0.07245837284081141,0.2048830396652359,-0.029871490471285164,-0.03437999999947544,-0.034379999978797635
EX_Larab_e_m,-0.031410036672430634,-4.05785028700324e-11,-0.03210419823173609,-0.03154819292427387,-6.3668591441217614e-12,-0.034379999985352426,-0.032177800550633934,-6.408473580924263e-12,-6.517353284200926e-11
EX_lmn2_e_m,-0.021366320999776905,-2.2687516582738856e-11,-0.017304126259352598,-0.015416496915816785,3.738727423022427e-11,7.058695168786502e-10,-0.03147754610291253,6.9204426081598304e-12,-9.943869930529218e-11
EX_lmn30_e_m,-0.03352137937135725,-5.07821792349346e-12,-0.033202278710055086,-0.03323776221495198,-2.7620236279156562e-12,-5.172449056486287e-11,-0.03418938922726354,-8.616017404799586e-13,-7.335686715003704e-12
EX_man_e_m,-0.03093245538290198,-0.03437999999114636,-0.030941629006532446,-0.03113065333729608,-0.034379999992227926,-0.034379999980664155,-0.032443094844396364,-0.034379999976007485,-0.034380000024363845
EX_murein5px3p_e_m,0.006710349424532339,1.4357794856438452e-11,0.013070569168239149,0.008434351471508108,5.570241503875975e-12,8.67970118672538e-11,0.008003522257409384,5.47651888769775e-12,4.5349452628254193e-11
EX_murein5p5p5p_e_m,-0.03243486363472119,-0.034380000008835884,-0.03294561392350187,-0.03289676592231634,-0.03437999999954743,-0.034380000002006764,-0.03437601901889386,-0.03437999999996138,-0.034380000041441636
EX_mnl_e_m,-0.02981719555968171,-8.021703485099782e-12,-0.03115511886011688,-0.029978173933808853,-6.90131563603392e-12,-8.963461668674122e-11,-0.03147050590471863,-3.081510408409606e-11,-0.03438000002531783
EX_nac_e_m,-0.0001784085456847926,-8.023985632935357e-05,-0.00018165181187683335,-0.0006015527691592297,-0.00021228729058560722,-8.646703113947268e-05,-4.623279380468121e-05,-0.00021797933388807914,-0.00011247191107020505
EX_no2_e_m,-0.03405167667859792,-0.03438000000911207,-0.03424980692900216,-0.034160420801206445,-0.034379999999808813,-0.034380000002231015,-0.034387407608589965,-0.03438000000052181,-0.0343800000420484
EX_octa_e_m,-0.02337644866350945,5.187703364793044e-13,-0.014854328490138381,-0.028867012231485075,4.353726090900849e-11,-1.5850425329486545e-12,-0.0064647248531594075,1.194479378950598e-12,-1.675886275539915e-12
EX_pac_e_m,-0.030698683350733273,-0.03438000000928708,-0.03134644970493239,-0.029781206056941657,-0.03437999999992959,-0.03438000000295895,-0.03403986147857475,-0.034380000000461854,-0.03438000004033371
EX_ppa_e_m,-0.030953595997381067,-0.034380000008856854,-0.031533769932159283,-0.031412442618408205,-2.7122792356607852e-11,-0.034379999996934515,-0.028632943436186536,-0.034379999999087626,-0.03437999996502512
EX_pyr_e_m,0.958605366461887,-0.03438000000356938,2.3152986866207605,0.5270689011342986,0.11288796444678789,-0.0343799999942706,1.1624767603840112,-0.03437999999420632,-0.03437999997155886
EX_urea_e_m,-0.029968245657093034,-2.1405561262062706e-12,-0.029787783979650956,-0.030821948426019898,-1.0015186008337342e-12,-0.03437999995220815,-0.034371930418867325,-0.025660972568265827,-0.03438000004174804
EX_salcn_e_m,-0.030703337120548777,-0.0343800000015498,-0.03275891485870957,-0.030835203831181178,-0.03437999999688521,-0.0343799999870971,-0.032808014751991,-0.0026927653206005116,-0.034380000024264036
EX_tol_e_m,-4.317863978747081e-09,1.3866161481456107e-12,0.5056122049272149,0.025014171980805897,1.1519251055706417e-12,2.8151998211740327e-11,0.4638506996899042,1.9492871269273874e-12,0.7282398885681478
EX_xylan4_e_m,-0.03209391716627301,-0.000860385401989878,-0.03232191529865144,-0.030319057332503882,-0.010048835838963406,-0.03437999998342276,-0.0331978958001897,-0.0058465151766023205,-0.034380000036684795
EX_xyl3_e_m,-0.030448357748062156,-0.03437999999024305,-0.031303873920071765,-0.029573061575533688,-1.837216890625919e-11,-6.121224108040778e-11,-0.0318584684495494,-1.196329766402535e-11,-0.0343799991953161
EX_xylb_e_m,-0.02941570446120168,-0.03437999997786374,-0.03048313146092741,-0.028715909883318624,-2.8598899824448022e-12,-3.4989646232925184e-11,-0.030787695019556142,-7.624503740592732e-12,-0.007994391742241331
EX_3gmp_e_m,-0.03125616908073029,-0.034380000008161445,-0.03138373401378686,-0.03236499342512399,-0.023848229481633808,-0.03437999999525372,-0.034379364574117326,-0.014135895497288163,-0.03438000004198817
EX_4hbald_e_m,-0.01882473179969493,-7.643121094332166e-13,-0.02640275827737939,-0.02219751275840756,-1.7182296849361531e-12,-6.716040851569922e-12,-0.02120009810194818,-1.2488298624427904e-12,-5.370898204045379e-11
EX_4hba_e_m,-0.0031294200397978126,6.981690077407088e-13,-0.0013304687678322427,-0.0025640148931431253,2.002899265939723e-13,-2.383370448147291e-12,5.0449950139576e-06,3.3734907548506946e-12,4.334381158094832e-12
EX_adn_e_m,-0.03128916238414188,-0.03438000000795916,-0.031514891539266336,-0.031829447288963905,-1.099199988921743e-11,-0.03437999999411236,-0.03437470637244276,2.924041142585275e-11,-0.03438000003986184
EX_ins_e_m,-0.029985833471381017,-0.03438000000784347,-0.030316056433038648,-0.030309968269838027,-0.002194230805748809,-0.03437999999150456,-0.03250305294400755,-0.004394638684409246,0.11373481971965038
EX_asn__L_e_m,-0.06724854941412722,-0.06876000000874945,-0.06643714332968272,-0.06654373376889237,-0.06875999999965288,-0.06876000000121218,-0.06875871870590619,-0.0687599999999542,-0.06876000004121499
EX_alltn_e_m,-0.033206078034878496,-0.034379999956288855,-0.03323775940383959,-0.033350967734585506,-7.601548233187856e-12,-0.03438000000076758,-0.03439143520728014,-1.3762480886355973e-11,-0.03438000004168434
EX_aso3_e_m,0.03212465574199819,0.034379994906486425,0.0321157941914318,0.032129340442572187,0.03438001916531699,0.034379981986871,0.03245594785834879,0.0016949223320635197,0.03437999224809484
EX_aso4_e_m,-0.03212464662346339,-0.03438000000851989,-0.0321157941916688,-0.032129340444483914,-0.03437999999938428,-0.03437999997488394,-0.03245587879900229,-0.0016949276007820343,-0.03438000003947614
EX_citr__L_e_m,-0.03290601654721028,-0.034380000008223104,-0.03288196231308372,-0.03294117041650393,-0.03437999992290411,-0.0004578298746258304,-0.034377833455784004,-0.00808805375765528,-0.03438000004124115
EX_lipa_cold_e_m,0.04244650570668459,1.2006249732441955e-12,0.03307034812111883,0.03280926785848093,1.8510078903912396e-13,3.3410605361369875e-12,4.042124588815418e-05,1.9460951448040197e-12,2.4665421744574315e-13
EX_oxa_e_m,-0.02662558395116366,-5.958234989894768e-11,-0.02782198211439703,-0.02632126471604345,-1.15650820305249e-11,-0.01420713773200711,-0.03161734578777744,-4.599275307455337e-11,-0.0343800000087775
EX_cytd_e_m,-0.032420302069342745,-0.034380000007845475,-0.03285564388823937,-0.03254813467883821,-0.033966384303484025,-0.03437999996833294,-0.03437677360177327,-0.02308842553967487,-0.03438000004013583
EX_dad_2_e_m,-0.03155260161287965,-0.034380000007940996,-0.03155742474761632,-0.031947977749926915,-0.03437999999844589,-0.03437999999348324,-0.03437473744383949,-0.03437999998602391,-0.034380000039967114
EX_din_e_m,-0.031122302247158555,-0.034380000007883944,-0.030884518070107777,-0.031335023953668426,-0.03437999999825876,-0.03437999999169913,-0.03275146949086748,-1.8865718391838175e-11,-6.70293744154378e-11
EX_dcyt_e_m,-0.0324009642212581,-0.013057479704047628,-0.032899289718973865,-0.03157151058925245,-2.0238841789656527e-05,-0.007685898690720457,-0.03437446319247161,-0.02279227000974734,-0.0343800000395643
EX_dgsn_e_m,-0.031072506588674727,-0.034380000007945444,-0.030859433024306097,-0.03181163006699087,-0.03437999999829565,-0.03437999999522543,-0.034375297615404886,-0.034379999998027135,-0.0343800000400331
EX_ser__D_e_m,-0.025713360069275087,-0.03438000000817697,-0.025741495736046633,-0.029532704869282216,-0.03348450180998452,-0.03437999999863298,-0.03437308572732041,-0.03437999999786568,-0.034380000040277144
EX_duri_e_m,-0.032051361515074386,-4.186936859435939e-11,-0.032604813418254386,-0.03179967343841957,-5.101807374079717e-12,-0.03437999999416832,-0.03437319743714898,-5.796844280697727e-12,-0.03437999981774077
EX_eca4colipa_e_m,0.0013779725973950398,7.589699701500687e-14,0.0014053395844185054,0.0014402968043387304,3.151484854168311e-12,2.5843413747926897e-12,8.75156264486775e-06,1.6031403836197977e-12,9.990707943271596e-13
EX_enlipa_e_m,0.058865184968099345,-1.0225640445214652e-13,0.04340715774006019,0.04852370923413464,3.5573668591757033e-13,1.1696816333471446e-11,0.00015284169247012787,2.9036810294585477e-12,1.2485293788681317e-11
EX_fol_e_m,0.051732938398699226,-0.00038271840989892794,0.031121547984311746,0.04474739098636504,-0.00024280513553375497,-0.00030707607116388244,-0.00017765852848129076,-0.0003271335634259496,-0.00018319687679989002
EX_g1p_e_m,-0.03385442539490014,-2.818061578680882e-12,-0.03369691094131096,-0.033713007758738735,-2.670075228467376e-12,-5.540603466443323e-11,-0.03323418170332035,-0.023282952570924425,-0.0343800000364273
EX_g3pe_e_m,0.3102875326885583,-0.0010919025956473698,0.14866994864671568,0.25067640880254394,-0.0007875937953636121,1.6940268948497837e-12,0.000602633244000618,1.7871656690406335e-11,4.349050929582675e-11
EX_glcur1p_e_m,-0.029912931284287594,-9.66618453454448e-12,-0.029455396839534683,-0.025183476144295006,-3.2183600174172956e-12,-0.03437999998686192,-0.0319118259053138,-3.850509840319131e-12,-0.034380000034311894
EX_gm1lipa_e_m,0.028919600514161436,2.3639469286275635e-13,0.008707217755779024,0.024961334508883784,7.873136929017941e-12,9.69420413846307e-05,0.00016204690634181077,2.2021783299334014e-12,0.00024246718361974775
EX_gm2lipa_e_m,0.026749394842288304,3.9857581737886283e-13,0.01617250481045723,0.023526031298878286,1.4613367652968362e-12,3.3401596041403724e-11,0.00010589411189385288,1.4378613716696425e-12,1.4357308054988757e-11
EX_gsn_e_m,-0.031075368435531568,-0.03438000000790537,-0.031063261104283757,-0.03174234672412857,7.497577991191972e-12,-0.03437999999513171,-0.034362207962291315,-0.00145810806625964,-0.03438000003998058
EX_hxa_e_m,-0.010887901325641358,-1.6738319362387967e-10,-0.009069005986160264,-0.007993900705570042,-1.381367505505979e-12,-7.866263964533094e-10,-0.00414435522906832,-5.486344005023515e-12,-6.029492374735549e-12
EX_indole_e_m,0.009082651559863177,0.05404536136791259,-0.007912287801188356,0.09356017324544955,-0.0008163243043516419,0.06597457802977819,0.08731951125130377,-4.823048805390185e-12,0.06708242411816172
EX_kdo2lipid4_e_m,0.01231273591548694,-9.612477105169896e-13,0.007895668776452227,0.009762064766150417,-3.2629030591453e-13,1.5389296971991289e-12,0.00020185241227053916,-2.989495775703541e-13,4.871196896669158e-13
EX_LalaLglu_e_m,-0.03229105889533298,-0.03438000000870469,-0.03239991283658822,-0.0325378781355465,-0.0033751586015002676,-0.01620365844395049,-0.03438954632058107,-0.001355656145059647,-0.03438000004076282
EX_lipa_e_m,0.011157353913685409,2.0273385564263485e-13,0.008034199980706522,0.009472782277247974,-2.704314289331878e-13,-4.1715877450777817e-13,0.001660294421218772,-8.503166335660175e-13,-1.228230312966038e-12
EX_n2o_e_m,0.017189952661994537,0.017190000054308013,0.017189999971854882,0.015746207460596198,0.017190002784434208,0.017190001102453188,0.01706774368006007,1.4377605636387876e-11,0.01718986389917702
EX_uri_e_m,-0.031869877984511207,-0.034380000007500605,-0.03257666955005514,-0.03157939147591344,-1.745862731889427e-11,-0.010183973043216173,-0.034373103783989764,9.447418171932281e-12,-0.012660096871055257
EX_udcpo5_e_m,0.07035711254836831,-5.323677476998777e-13,0.04103560319380453,0.07115034037011844,-5.841841254791609e-13,-3.086274521743493e-12,0.07140159105587797,4.8146572427524366e-12,0.08347826688377472
EX_progly_e_m,-0.03402664173579241,-0.034380000009210564,-0.032891427955813915,-0.033220710940174404,-0.03437999999975777,-0.03438000000199827,-0.03437493712870485,-0.03438000000009097,-0.03438000004130688
EX_so3_e_m,-3.4336489456647548,-3.4380000000091826,-3.4355116839466016,-3.4330180008214226,-3.4379999999997115,-3.438000000002507,-3.4375641975006888,-3.438000000000347,-3.438000000039185
EX_thymd_e_m,0.0010736855709603875,-0.004072048633738056,0.03708437096015689,0.003324399798501156,-1.6017184039066205e-11,-1.93174564764833e-12,-0.001974876358118874,-6.734476146866518e-05,0.06864728879442782
EX_2dhglcn_e_m,-0.0309801763718055,,-0.031013019986286618,-0.030898912035534146,,-0.03437999999634236,-0.0320099523047889,-0.03437999999535958,-0.03438000002685511
EX_hco3_e_m,-0.021477074396807537,-9.013735377974566e-12,-0.026214226732064923,-0.022804561094737597,-1.0425721584795614e-12,-7.498758464300132e-11,-0.02209551133311024,-5.306541498633358e-12,-0.034379999937064774
EX_3hoxpac_e_m,-4.675180422398994e-09,-1.5020815557278017e-13,-4.306436268706117e-12,-4.2198772806380486e-11,-2.373416347798113e-13,-1.7413247642049748e-12,-1.5042860313336122e-06,,
EX_araban__L_e_m,-0.02976963808130946,,-0.031156892318732754,-0.029934757834129175,,-1.1480042323391954e-11,-0.03195973380540532,,
EX_acnam_e_m,-0.030744987549852276,-7.129140612621904e-13,-0.03087554453735599,-0.0313325646443654,-3.7277974379673813e-13,-0.0002402492277397059,-0.03437386124073667,-1.0636712436505474e-11,-0.03438000003727288
EX_cit_e_m,-0.030297050760266793,-0.006437103870955316,-0.031610460233155696,-0.030241006605875052,-0.007523864873558463,-0.03437999999935601,-0.03438255961451305,-0.03437999996516554,-0.03438000003900982
EX_co_e_m,6.40624031129523e-10,5.062374484830604e-12,8.404801041358408e-13,1.056132178299749e-11,2.608265252219521e-12,3.179843766250904e-12,9.760162598481249e-06,2.5872452532857868e-12,4.285218208226227e-12
EX_diact_e_m,0.32104859403530717,3.9357877426475805e-12,0.18238528025001938,0.4159237941540119,6.411070017296803e-12,2.700695591429873e-11,0.2823829678834385,7.037164671398257e-12,1.4619765728708012e-10
EX_lac__D_e_m,0.016783098931421193,1.961700005244672e-12,0.5892498338179504,0.011303999960812841,7.962703647262064e-13,0.006375406159572421,2.4684058851979165,9.317643474802902e-12,2.9830367870189714e-11
EX_galman4_e_m,-0.004316554972827791,-9.813397363709046e-12,1.2925595821555724e-05,-0.009648022436274384,-8.980291228750799e-13,-1.1602052976790663e-11,0.17478338441117972,-1.6934443980436215e-12,-0.034380000038044645
EX_galman600_e_m,-0.03324095799434893,,-0.028159249609618082,-0.032986107306872486,,-1.3459028242784753e-13,-0.004795220284435081,,
EX_galman6_e_m,-0.010030991590651794,-4.8352744562234585e-12,-0.001960126267031015,-0.013548559957849537,-6.526684695539162e-13,-1.5376162512535736e-12,0.1798916379251576,-8.463272505794337e-13,-0.03438000003837286
EX_glcman4_e_m,-0.011167427334806912,-8.581904904834719e-11,-0.011059276472151602,-0.015123218441814829,-1.9251104514961887e-12,-1.7741949102486478e-11,0.13622082395235613,-4.449700019221276e-12,-0.034380000038328536
EX_glcman600_e_m,-0.03404958311620874,,-0.03404116077623654,-0.03396736630134427,,-1.5890050083117227e-13,-0.006405950181540421,,
EX_glcman6_e_m,-0.016846341933849818,-8.311185206927032e-11,-0.017035687097572083,-0.020109354974026772,-2.51304556863335e-12,-2.388686256569886e-11,0.12674858341111983,-3.5266595345813974e-12,-0.034380000038918945
EX_glcr_e_m,-0.03139728129635647,0.0,-0.031377033501981906,-0.031481566517322535,1.2924697071141057e-26,-0.025705207957937456,-0.032106834162162694,,
EX_glycogen_e_m,-0.00934759126535909,,-0.012975818782637075,-0.01007164774585296,,-0.0003594214508054028,-0.0038866378467031356,,-0.0004849491606375768
EX_manb_e_m,-0.02320134138171661,-7.973868573505106e-11,-0.023745243607571534,-0.023289419044479204,-1.1052534241975822e-12,-1.3303791702404986e-11,-0.020096676780513183,-2.9361653872630808e-12,-0.034380000037581245
EX_rmn_e_m,-0.030220337523131975,-1.2504828058694956e-12,-0.030667543417009308,-0.030195662110125844,-8.063303052256873e-13,-1.7719642689997624e-11,-0.029847313775884607,-1.2134295007869479e-11,-2.0159485019767034e-10
EX_sucr_e_m,-0.03293006394202065,-0.034379999999075296,-0.033346146045805124,-0.03289842655973286,-0.03437999998909147,-0.03437999999492009,-0.0343605422253556,-0.034379999996468034,-0.034380000033616964
EX_xylu__L_e_m,-0.030762021656059478,-7.112028816259946e-11,-0.031842014992436454,-0.031610315697048495,-6.220219277484368e-11,-0.03437999991477257,-0.03208600907982526,-3.804722414188395e-11,-0.03438000003249952
EX_23camp_e_m,-0.0318335300982881,-0.006803191945296199,-0.03196418600269912,-0.032324543313124,-3.0674471850789625e-12,-0.03437999999198621,-0.03437972404467884,-1.9321407064626105e-11,-0.0343800000398902
EX_23ccmp_e_m,-0.032634182422143755,-3.814042566306306e-11,-0.03298226322011511,-0.032894743749465646,-3.1029210422949278e-12,-0.03437999987964606,-0.034379034567576454,-2.0574059907123028e-11,-0.03438000004013014
EX_23cgmp_e_m,-0.03160999051449274,-7.199541244394491e-11,-0.03162537273821264,-0.032254516910096336,-3.0632098703386427e-12,-0.03437999999349394,-0.03441904992775748,-1.9864149937795192e-11,-0.03438000003995747
EX_23cump_e_m,-0.03224807317433596,-1.0740548048109225e-11,-0.032773631947538254,-0.03214212667819696,-3.2562738603801373e-12,-6.339736935602343e-11,-0.03439379324265966,-1.9596914029033398e-11,-4.43041977188767e-10
EX_3amp_e_m,-0.029577114491753258,-0.0005404761972180301,-0.02885875032515544,-0.03239669784598802,-0.0006695570817807075,-0.016841898475245868,-0.03437877868232174,-0.010151798028838364,-0.034380000041863666
EX_3cmp_e_m,-0.0004819554992484016,-0.0008909441176638185,-0.032971310392529374,-0.03281603258312268,-0.0011162842300473682,-0.027433539935200837,-0.03437921162051616,-0.017120048671062503,-0.034380000041928586
EX_3ump_e_m,-0.0004888175154478728,-7.496159044237985e-10,-9.833446853858744e-05,-0.03198434820259226,-6.880590854520028e-12,-6.326325505335581e-12,-0.03437817033211116,-9.018830780515265e-12,-0.034380000041554434
EX_acac_e_m,-0.029147733412581762,-0.03438000000878236,-0.026439953542008163,-0.029110745664505062,-0.034379999999214796,-0.034379999984641973,-0.020512069285679765,-0.03437999999254263,2.4600070750218255e-09
EX_acmum_e_m,-0.03330124583266887,-8.681359782071538e-13,-0.03330020140012345,-0.03335487210166302,-6.054818659874749e-13,-4.711089592471039e-12,-7.783891593208156e-05,-1.9690399029307258e-12,-8.827166862725897e-12
EX_airs_e_m,-7.371276971776025e-09,-6.003491057140872e-14,-3.37799491484096e-07,-1.2152148359902143e-06,-1.3183791334692912e-14,9.338207907370754e-13,-4.013232384514394e-06,-2.868813526141792e-14,3.931482398864703e-12
EX_cys__L_e_m,-2.7422740840646405e-09,1.4658224492962726e-13,0.0040126117856248075,1.6382146811825207e-11,8.307861028414006e-14,6.732300692254908e-13,1.5706459262770922e-06,5.750385576517794e-13,8.141193101806746e-13
EX_ser__L_e_m,-0.06680129768615495,-0.0050057687932828126,-0.06594188395541056,-0.06692190134511238,-0.06875999999884519,-0.06875999999941344,-0.06875882187131553,-0.06875999999614034,-0.06876000004199068
EX_chtbs_e_m,-0.0335434490255288,-1.1418950962364128e-12,-0.033409439134179826,-0.03360798195817205,-1.0408323876018093e-13,-0.000242134918684807,-0.027065164689400192,-0.0001990629328982017,-0.000543409713951164
EX_frmd_e_m,0.005607527036480326,0.0007088837434270829,0.004404429533234283,0.006634729730879459,3.040533758124099e-12,1.0630285274182168e-11,2.1272850625456634e-05,9.497496954333648e-12,-3.608769337746227e-12
EX_frulys_e_m,-0.0008703633214486725,-0.0009242528873383014,-0.000200438437390515,-0.000695455356625113,-0.0007646394598667738,-0.028460332400953452,-0.03340806915230288,-0.017134259641582095,-0.03438000004113836
EX_glyc2p_e_m,-0.030428399662582258,-6.974431884983761e-11,-0.0289788652277781,-0.030290371722338852,-3.4074062432319482e-12,-2.3411151568584642e-11,-0.020932762146742424,-3.188212421405812e-11,-0.017363996421947213
EX_ibt_e_m,-0.00980220966776054,-6.036837039368956e-12,-7.15843278684223e-14,-0.0009498401903234954,-1.8527648375621995e-12,-3.550074953835782e-11,-3.0014509476733612e-05,-5.668026283234205e-12,-2.4863719436260348e-11
EX_nmn_e_m,-0.01682552337996981,-0.0009319297138713104,-0.01608673569256607,-0.01742603466979949,-0.00075946349455009,-0.0012037581475854884,-0.017655396451424374,-0.0011637053712499474,-0.0009428007670207336
EX_pdima_e_m,0.8647554066245748,0.0002817997907116169,0.16399656638423357,0.7547069972624623,6.360416149180471e-13,7.694555454752371e-05,0.3190519241575078,0.0016961189597919494,0.16313431868831724
EX_psclys_e_m,-0.0008431414733328119,-7.48554223857064e-12,-0.00019310193256744888,-0.0007239255022263715,-3.109765652543362e-12,-4.062723282784518e-10,-0.03339336369423618,-7.094152475242126e-11,-0.03438000004113757
EX_pydxn_e_m,-1.7856169559836493e-06,-2.486354812308576e-07,0.0021645330819647073,-1.7733270276403638e-06,-1.7200681649147658e-07,-1.8632471913044423e-05,-5.095156622628227e-05,-1.1124046181545667e-05,-5.400872571964069e-05
EX_tartr__D_e_m,-0.02265855815748804,-0.0012564338544937329,-0.022941479556054092,-0.021625713005928027,-1.244112603187944e-12,-0.03437999997538189,-5.906151459014844e-06,-0.03437999993550902,4.966161199776355e-12
EX_4hoxpac_e_m,-2.179850261540528e-09,,,-1.3896372133220436e-11,,,,,
EX_dms_e_m,0.02827270599804861,0.019635889811175002,0.026640311382408875,0.028115526456567633,0.004114581128440337,0.03437999896944645,0.03436912103667911,0.034379999733171566,0.034380000077051116
EX_dmso_e_m,-0.02827270598696153,-0.01963588973811416,-0.026640311382408112,-0.02811552645653169,-0.004114583871946669,-0.034379999990756534,-0.03436688751298769,-0.034379999996445504,-0.03438000003918981
EX_fald_e_m,4.031224541951207e-09,-7.27057221836587e-13,2.1427962298721713e-12,2.6126371139684307e-11,-3.676897271390869e-13,7.715265088240268e-13,6.985181829853291e-06,1.8790808987863647e-14,-1.8587780846903566e-12
EX_h2o2_e_m,1.0566737374397262e-09,,,0.03390485601263719,0.03437999999973658,,,,-2.2368980166971992e-13
EX_man1p_e_m,-0.027387774239700624,0.013183676020733079,-0.022263201940450006,-0.02798990926896061,0.003516189702757984,-0.034379999947744426,-0.03133007959479596,-0.022536844914704056,-0.034380000023048
EX_metox_e_m,-0.014288760385393638,-0.009348599012845083,-0.008951515371382623,-0.011508428930712793,-0.014825879522626534,-0.0006182455500852925,-0.0033896610602306074,-0.0034598823964629086,-0.0012338549732944864
EX_metox__R_e_m,-0.014029398306133997,-0.009348677945266608,-0.009007047863298962,-0.02697289887072411,-0.0343799999970404,-0.006919858744453346,-0.006584758267831175,-0.013719678461067631,-0.008742286643057559
EX_n2_e_m,-0.0021044615917635667,5.843928619277808e-12,-0.0017343547327202142,-0.024867707902565747,1.920957263834822e-12,1.8957606600457263e-11,-0.03436086638678696,0.017190011106088053,-0.03438000003915174
EX_peamn_e_m,-1.0566737374397262e-09,,,-7.280509602203837e-12,,,,,2.2098176062792664e-13
EX_agm_e_m,0.00040786219453412724,-2.6396846692822527e-12,0.00037999534226949134,0.0009394429694788937,-4.113903764755667e-12,-1.8119931065756287e-12,-0.03435865687762797,-1.5806535755079561e-12,-0.034380000041365225
EX_btd_RR_e_m,0.03283632376834956,-4.107952074654478e-12,-0.00012500944809682064,0.05029247069342573,-4.762392206228227e-13,-5.500411998522952e-13,-0.0015497520522509156,-6.385417709990214e-12,-8.858357470116531e-14
EX_fruur_e_m,-0.02910937012054636,5.5480089931994754e-11,-0.028158164021043153,-0.0198697429579794,1.288902681213854e-11,,-0.03150398724402237,3.84562971968355e-12,
EX_fum_e_m,-0.023343134770051968,-0.03438000000842028,-0.026912492006014335,-0.02261217033948218,-0.03437999999918453,-0.034379999997568675,-0.03295238450328415,-0.034379999998655195,-0.034380000033371536
EX_g3pg_e_m,0.5449642480349935,2.505297631205388e-12,0.3758736962597008,0.6135669066061161,9.393300735405697e-13,1.5639949872383138e-11,0.29243683008094046,2.0244274669577733e-11,9.225177412565491e-11
EX_idon__L_e_m,-0.025067392465233755,-0.034379999988998315,-0.02526886242549861,-0.02593538692100268,5.929566742345971e-12,2.0679515313825692e-24,0.026952008325048682,0.03437999591512738,0.0
EX_ppal_e_m,0.0735431334266576,-0.0026054833996102585,0.06129487008380766,0.07300189553095467,3.5269593528425454e-12,-4.2549716858778125e-11,0.062043889275416604,-0.00608381781424409,-0.009161540401272138
EX_gly_e_m,-0.06120896604427861,-0.06876000000886277,-0.06364563337776741,-0.0628301833435631,-0.06875999999953228,-0.06876000000061896,-0.06875356183700315,-0.06875999999987656,-0.06876000004039871
EX_amylose300_e_m,-0.034127628806886356,-1.3088519764398051e-12,-0.034109860483652596,-0.03414428615463553,-2.478929324064235e-13,-0.01905706609744709,-0.029657572784578784,-1.4097526278052797e-12,-0.03438000001513927
EX_ddca_e_m,-0.019734733065247603,-8.31902823688086e-13,-0.02137262777682378,-0.020164596384664696,-5.669288574176198e-13,-1.3652211766175127e-11,-0.019249270938135603,-1.1706959665150005e-11,-0.03437999998403322
EX_hdca_e_m,-0.02388128146136665,-6.367566507531196e-13,-0.024973222328033874,-0.02389631265706435,-7.373154234763649e-13,-1.745227848829517e-11,-0.024032856400361718,-4.828721932103513e-12,-0.03438000001984832
EX_hdcea_e_m,-0.014345665693242136,-1.5111819493506975e-13,-0.00944790097626338,-0.014981136059590033,-1.9273835684453233e-13,-3.3734403792635312e-12,-0.011746704206643886,-2.068761007326676e-12,-1.66071846969179e-11
EX_ocdca_e_m,-0.025704756917775438,-0.0008454001864852879,-0.029000033955910828,-0.02543535248006705,-7.474906666495637e-13,-0.00023082715251423281,-0.02758576457392477,-0.00508836075282039,-0.03438000003142843
EX_ocdcea_e_m,-0.017596689028663143,-2.041306702816765e-12,-0.012676286648718638,-0.018586913602241545,-4.0285755396583663e-13,-9.000539718462664e-12,-0.013292919873384094,-0.0005223189181254385,-0.0038944123105436905
EX_ttdca_e_m,-0.02389348221322675,-1.464781975890498e-12,-0.0250480444390274,-0.023779630098651805,-8.266775017965426e-13,-1.7771933229292377e-11,-0.024084421795057695,-8.907603482452799e-12,-0.034380000012127966
EX_galctn__D_e_m,0.0,0.0,-0.0266300286073163,0.0,0.0,-3.9291079096268815e-24,0.0,-1.550963648536927e-25,-4.1359030627651384e-24
EX_glycogen1500_e_m,-0.034335937282634704,-0.006991225579442118,-0.03431018788344103,-0.03430607543102282,-0.0024843544969761003,-5.383401537490204e-14,-0.029272168045734757,-0.007321967638393031,-0.009022513621753877
EX_ttdcea_e_m,-0.02196506049567669,-5.358977658791965e-13,-0.022576114896693228,-0.02666203922303467,-2.6622471806841423e-13,-9.169391036530567e-12,-0.02011666725648943,-6.856828188695841e-12,-2.3995686905593792e-11
